host	logname	time	method	url	response	bytes
10.0.0.153	-	1561111032	GET	/index.html	200	1136
10.0.0.153	-	1561111033	GET	/images/logo.png	200	2156
10.0.0.153	-	1561111034	GET	/images/banner.jpg	200	5432
10.0.0.153	-	1561111035	GET	/style.css	200	1024
10.0.0.153	-	1561111036	GET	/script.js	200	2048
10.0.0.154	-	1561111037	GET	/index.html	200	1136
10.0.0.154	-	1561111038	GET	/images/logo.png	200	2156
10.0.0.154	-	1561111039	GET	/images/banner.jpg	200	5432
10.0.0.154	-	1561111040	GET	/style.css	200	1024
